2.85811758	0.050159801	0.38209796	-0.304285973	-0.59267509	-0.277995199	1.516656399	1.497057557	-0.048585676	0.140226662	0.159562171	0.326874018	0.046966147	-0.517547667	0.275386959	0.465588093	0.167686433	0.550026357	0.337816507	-1.459496498	-1.534767866	-0.377560914	-0.064976893	0.573740721	0.352345228	1.912869692	-0.122525007	0.157087862	0.002371273	0.359138638	-0.004514794	-0.082882315	0.651098013	-0.763373435	0.283818007	-0.107085139	-0.37900418	1.480952144	0.131544471	0.749849379	-1.355301619	0.246448785	0.264781505	1.415440917	0.064644419	0.592635214	0.29846552	0.151258707	0.049190205	0.182396859	0.168837607	-0.26238659	0.26192233	-2.346799135	2.110523462	2.773780823	-0.259874642	3.110993862
-0.509094238	-0.111801289	-0.460989833	0.553775549	0.021699779	0.175879166	0.226958349	0.546869576	0.239924386	0.530182719	0.450672179	-0.242962494	0.060458403	-0.636373281	-2.451877117	0.811226785	-0.154270321	0.043967273	0.379920453	-1.717118144	-1.677741885	-0.137994722	0.003950738	0.759876013	0.418002307	0.734128714	3.080277681	-0.077519491	0.238654405	0.486911178	0.383027017	-0.233958259	0.323604167	-0.651896417	0.340276867	-0.378002733	-1.275927424	1.382631779	-2.163961649	0.936642349	-0.814396203	-0.694818735	0.05500849	0.624067903	-2.883958817	-0.243778959	-2.551296711	0.443074435	-0.222698152	0.074625224	-0.323361635	-0.031034771	-2.821987867	-2.382853746	2.235233545	2.761180878	-1.017342925	3.029603481
0.325385779	0.280024111	-0.549271107	0.644116461	-0.257353336	-0.467713922	-0.122672446	-0.741633832	0.01588268	0.657442331	0.075686328	0.907748759	0.570132315	-0.468730509	0.352786869	0.326085687	0.326189995	0.219563618	0.020647576	2.136971474	1.520239234	-0.200503469	-0.045189023	0.704070568	-0.157339618	0.908874512	0.382297456	-0.126398876	-0.195085436	0.544835508	0.208122745	0.056730218	-0.428124547	-0.441784859	0.032898322	0.369716823	-1.017124295	1.367907882	0.099738985	1.204773903	1.798053861	0.547449112	-2.778391361	-1.923385739	0.287445068	0.619773805	0.410823554	-0.035800025	0.180542693	0.09757401	-0.094517455	0.46652934	0.100889273	0.296135217	2.311039209	-0.341659188	-0.195517674	0.249986023
-0.245784119	-0.411223143	-0.459022909	0.329923272	-0.116762899	0.068689361	-0.486843377	0.149437428	-0.384728342	0.101830639	0.105466492	-0.403117716	0.455308884	-1.899508238	0.905675232	-0.41116181	0.305190265	-0.732597947	0.155315399	2.333679199	1.052728653	0.62079227	-0.020158859	0.715345919	0.456732661	0.05637398	1.063183427	-0.665231228	0.505987585	0.068305008	0.363583803	-0.145362154	0.571441829	-0.448107094	-0.134141311	0.201740608	-0.273714215	-0.461923242	0.116390787	0.994143963	-0.329594642	0.172990784	-2.787527561	0.457143843	0.217246115	-0.164473027	0.359686077	-0.116125658	0.722714603	-0.017192723	-0.438861191	-2.526919127	0.601517022	1.27033937	2.33767271	2.75120616	0.05063463	0.619147062
-0.43198216	-0.580446661	-0.85951972	-0.532613993	0.227277547	0.085846588	-0.310125291	0.430571586	-0.044745583	0.083789527	-0.04156895	0.031004827	0.691906929	-1.927416682	0.179107904	-0.129935905	-0.546608686	-0.05963346	0.238246486	-1.258841872	1.172586679	-0.645599008	-0.041220028	0.75024271	0.51311934	0.737994254	0.063423082	0.183166295	-0.024044391	-0.213271514	0.235130191	0.191434488	-0.915817499	0.183866054	0.077110477	-0.151505873	-0.756518841	1.414172173	-2.179005861	-0.784608722	-0.306359649	-0.128974706	-0.040489659	1.184969425	0.355005771	1.042512774	0.289685428	0.17771174	-1.358886361	-0.16275546	0.20837386	0.622647285	-0.092360176	0.16417788	0.093636669	-1.168769836	-0.065441214	-0.256378293
-1.479212046	-0.451139152	-0.457046747	-0.177921861	-0.252662718	-0.390619636	-0.271031737	0.950929701	-0.617395699	-0.790504515	-0.107125767	-0.046275206	-0.030542279	-0.706752956	0.718493938	-0.043164127	-0.361584216	0.060300265	0.080011427	-0.944793522	-1.426846027	-0.13188909	-0.030536665	-1.312535882	-0.040543471	-0.127088785	0.022257151	0.148212999	0.028588474	0.076368213	-0.590556681	0.089012735	-0.301313192	0.186374992	0.161955982	-0.109616615	-0.453088045	1.263022304	-2.216589928	0.989900172	-0.945042193	-0.046904098	0.046213742	-1.334540367	-0.010690292	0.165416077	-0.047711238	-0.081163183	-0.100316383	-0.086531244	0.542565048	-2.689045906	0.312349409	0.078355402	-0.516377985	0.365043283	0.149672583	-0.058755733
-0.343956828	-0.280074984	-0.024690166	-0.627528787	-1.143564582	-0.108190566	-0.228176698	-1.597799301	-1.467594624	-0.089690484	-0.717883289	-2.066411257	-0.241961852	-1.211826086	0.751245856	-0.698652387	0.614920974	-0.851980209	0.102769464	-1.696023107	1.941558242	0.9383021	0.060535498	-1.378360391	-0.15088439	-0.751408875	-0.257226348	0.506051481	-0.450623512	-0.637199163	-0.996050179	0.04768138	-0.437262177	0.479114026	-0.377728373	-0.033611637	-0.06897258	1.441243529	-2.186379671	-0.752092898	-0.692417622	1.152712226	2.029883862	2.243899584	0.279538721	1.1475842	0.87939918	-2.303679466	-1.889517069	-1.705877423	-1.059369087	1.30999279	1.224681616	1.236250639	-1.426966548	-0.978826761	-0.131735861	0.353195041
-0.913644969	-0.307887018	-0.422105372	-0.223721087	0.090987839	0.491364509	-0.219882146	-0.12835741	-0.690032244	0.164873451	0.098463908	0.031204812	0.194269672	-1.248553634	0.134921312	-0.266334742	-0.333396047	-0.677563727	-0.155358419	-1.00255096	-1.570311308	-0.161862567	0.031055585	0.699540257	0.534627914	-0.296650171	-0.393882096	-0.368792474	0.020179989	-0.15370968	0.03232342	-0.103126965	-0.104011931	0.43561095	-1.181321859	0.155837402	1.599682331	1.285401464	0.057885095	-0.746997774	-0.957495272	0.172516108	0.066389129	-1.335426569	0.216008276	-0.129258156	0.570201099	-0.787721574	-1.662251592	-0.310593009	-1.027152181	1.057553411	-0.069752179	0.8759197	-1.360223651	-0.918810904	0.010689634	0.071393132
-1.003616571	-0.201660529	-0.516276896	-0.791600287	-0.342171699	-0.16862613	-0.213461578	-0.909514666	0.113713801	-0.601102591	-0.334140599	-0.253786653	-0.536842644	-1.220532179	-0.100147709	-0.224453703	0.797269285	0.685614467	0.21116817	2.119451761	1.250667691	-0.687389731	-0.009827025	0.606343746	-1.009236217	-0.565524995	-0.542128742	-0.377357841	-0.189369097	-0.080268435	0.075283334	-0.137052447	0.295553684	0.084331363	0.301447213	0.827697277	-0.407358736	1.44602263	0.06250304	0.948272586	1.713651776	0.004560282	-0.028711358	0.794953763	0.104093798	-0.388678581	0.338553131	0.114485189	0.015733587	-0.191482216	-0.040475771	0.131580785	0.20138216	0.44554165	1.951502085	0.235346362	0.003141341	-0.598712146
2.387499809	0.074745521	0.021965876	0.367853105	0.012570278	-0.146758988	0.236232921	-0.111093476	0.17907548	0.323693514	0.191719532	-1.504355907	-0.107729897	1.181868911	-2.275401831	-0.049827728	0.456897795	-0.334514976	-0.040707722	-1.507867932	-1.206318855	-0.060185213	0.055710632	0.497146577	-0.679351747	0.188640848	0.641051054	-0.190740347	-0.187865883	-0.21890083	0.151069254	0.215944663	0.945175231	-0.523722768	-0.124554805	-0.001882663	-0.830565155	1.178447366	0.091679424	0.958346367	-0.809365571	0.159068525	-1.056751847	-1.225820184	0.011429981	0.201522604	-0.175108418	0.247635499	0.732596397	0.682870388	3.013762236	-3.114776611	-2.474711418	-2.456415415	2.166913748	2.708040714	-0.622197866	0.855429471
0.156247124	-0.643697202	-0.703719854	0.515996933	0.448335588	-0.159075379	-0.71486187	-0.159438774	-0.190762952	0.171683609	0.270541936	-0.026257183	-0.006444639	1.191464543	-0.816425145	-0.258590579	-0.330803335	1.035377622	-0.116850495	-0.988513052	-1.480747461	-0.764228225	-0.000659296	0.652547479	-0.60975939	0.543882966	-0.27712968	-0.104397789	0.02459535	0.301307648	0.326711416	-0.370788693	0.360191673	-0.296629786	0.11461401	-0.450519383	-0.944477022	-1.05387187	0.063236006	-0.825234175	-0.460838974	-0.141217992	-0.025139654	-1.278686404	0.132306248	-2.505301714	-0.008647763	0.454880774	0.585650444	0.084041104	-0.517133176	0.284225672	0.155456603	0.295426756	-0.944637775	-0.422329158	-0.20947203	-0.331181169
-0.31981656	-0.374274224	-0.356656492	0.485355258	-0.195593908	-0.078939915	-0.351627201	-0.077176549	-0.117879942	-0.147340313	0.061671652	0.121743828	0.423507601	-0.739439368	0.405474424	-0.314899474	0.184023619	-0.194273993	0.061291937	-1.529172063	1.57314837	0.134700075	-0.047573887	0.678635716	-0.667339146	0.15136832	0.061096761	-0.080095559	0.227246404	-0.160710499	0.024708485	-0.118132524	-0.639301181	0.550151885	-0.318530053	0.434477597	-0.276084214	-0.471063912	0.116051197	1.001215219	1.557179093	0.243734926	0.533979774	1.221130729	0.302892238	0.769767761	0.921561718	-0.134314477	-0.722827137	-0.190683156	-0.828077793	0.710708916	0.594757855	1.09744966	-1.14076817	-0.444015294	0.412964761	-0.43931362
2.959050655	1.03676343	1.305125475	0.427039504	0.045806028	0.130360454	0.134241492	-0.01205321	1.003310084	-0.127877742	0.086946629	2.439555168	0.208716944	-0.715206027	0.423266113	0.233469576	0.072748162	-0.272338837	-0.056523789	2.34072423	1.494458199	-0.402794063	0.001026523	-1.348883271	-0.715801358	1.851953149	0.484544188	0.167968839	-0.021161295	0.492816567	-0.326589942	-0.034060948	-0.861348152	0.42713961	-0.941446424	0.781198442	-0.320647478	1.402872086	0.123109102	0.917593956	1.548677087	0.391186148	0.180318326	0.722487569	0.627744675	0.810614944	0.92266655	-0.333987951	-1.384885311	-0.546813428	-0.941364586	1.251472592	0.008193964	0.766628563	-1.200545311	-1.155361056	0.261828482	-1.036636829
0.025941521	3.353312731	0.176234439	0.707296073	0.122366205	-0.074485131	0.031073427	0.24789229	0.283325732	-0.127532184	-0.256830484	0.175744906	0.372410119	1.175558805	0.098611049	0.177408725	0.910069406	0.353871971	-0.170498252	-1.074239254	-1.436980486	0.471640855	-0.005509321	0.43843776	0.514881253	-0.242805436	1.210437894	0.137052268	0.023246365	0.853688359	-0.590325356	0.05738363	0.109257013	0.591202438	-0.508879662	0.336636782	-0.376177669	-0.464135647	0.054003812	1.056969762	1.305404305	0.065078266	1.295138478	1.723195076	-0.245881811	0.007731722	0.022299498	-0.11189878	-0.617470205	0.001844475	-0.379938066	0.948252797	0.878856957	0.983066022	-1.562848091	-0.61795789	0.351375163	0.343106866
-0.34976992	-0.278383344	0.092261769	0.782224834	0.388364255	-0.226630077	-1.045803666	-0.224689603	0.85667783	0.527850688	0.2230196	2.353320599	0.192975327	1.171677351	-0.429637551	-0.105880961	0.030142054	-0.3725788	-0.101723753	2.035058737	-1.521368384	0.05105944	0.027193414	0.596969664	0.308547169	-0.636464655	-0.413062185	-0.236819059	0.021182215	0.274214745	-0.370762974	0.126873299	-0.414871365	-0.351805121	0.070484631	0.387437314	1.60057056	-0.541733086	0.056043532	1.105486035	-0.519959807	-0.204867139	0.398066878	1.925180674	0.053127334	0.373421043	-0.27408421	-0.231955066	-0.376052409	0.106064066	-0.191228524	0.404431313	0.603148401	0.888034582	2.054341078	0.011131508	-0.022467861	-0.244533062
-0.520418465	-0.172401577	0.139339954	0.746554017	-0.109598793	-0.245164275	-0.000826374	0.483715653	0.330299497	0.136562303	0.221821398	-0.429294378	-0.204255193	1.086303115	-0.19935222	0.039604098	-0.212753579	0.2004105	0.100811034	-1.020467162	1.874704719	0.573490024	-0.021560404	0.68143326	0.51730454	-0.038492542	0.660639107	-0.099176534	0.011871034	0.153259456	-0.071257666	-0.27213648	-0.119052008	-0.279100537	-0.282589018	-0.433336586	-0.906306326	-0.610234797	0.057290494	1.149345875	-1.45636344	-0.024347303	0.526423335	1.792308331	0.045909725	-2.473223925	0.440387011	-0.061736744	-0.14901185	-0.001611455	-0.604588628	0.623919368	0.819329441	0.892471313	-1.173885465	-0.672485828	-0.07052175	-0.168847308
3.150420427	0.452821761	-0.000364846	2.614177704	0.438666523	0.241839901	-0.546284735	-0.635018706	0.14172487	0.520646214	0.943674088	2.565978765	-0.456983507	1.270746469	1.445523739	0.634373546	-0.190554887	-0.003986423	-0.18021585	2.360936642	1.478672504	0.19747676	-0.105673417	0.773726463	-0.656992555	-0.596771896	0.217245474	-0.07436201	-0.017373268	0.17144531	0.239693016	0.750669062	-0.668249667	0.69797343	-0.569450021	0.853889763	1.684826612	1.383036494	0.119780004	-0.894553483	1.701057792	0.478251517	0.093950115	-2.105046511	0.798333287	0.612398088	1.43040514	-0.708702922	-1.394352317	-0.467030078	-0.687279761	1.138580203	-0.045941725	0.795574486	-0.676520586	-0.336475223	0.644468606	-0.435162038
-0.562515795	0.278413206	0.068086997	1.066678882	0.665897131	0.195081562	0.94809866	0.018320126	1.015917182	0.162686259	0.463332295	-0.057309259	0.92186904	1.109504461	0.003365745	-0.105381951	-0.367042035	0.472939789	0.150156215	2.080554008	-1.419863582	-0.226712748	0.001889526	0.688762724	0.471890897	0.505668461	-0.077003166	-0.102529667	0.01634915	0.613868356	0.771773636	0.236970142	-0.801398516	0.031247357	0.043554887	0.370210052	-0.415747344	1.251580954	0.064546086	1.074805856	-0.478478312	-1.044615984	0.92221421	1.817177653	-0.100601286	0.232845515	0.263194293	-0.682002783	-0.676398575	-0.303256392	0.336946964	0.393011034	-0.025013281	0.307914019	-0.71843791	2.783488512	-0.311034113	-0.145799458
2.794201136	-0.398001194	-0.309772968	0.391419291	-0.027767116	0.26717177	-0.185178846	0.243238866	0.05228582	0.234304622	-0.158872724	0.688438952	0.547225535	1.368641138	0.204200491	0.562584519	0.180385351	-0.639014721	0.088457868	2.500764847	1.825177193	0.871901393	0.014981026	0.794789135	-0.368945479	0.08593528	-0.202987522	0.164118037	0.001602699	0.105689473	-0.317015499	-0.171419486	0.056007508	0.422453314	-0.214060456	2.437922239	1.502632976	1.318534613	0.150193095	0.66698873	1.75458622	0.17748946	0.560542762	1.422035575	-0.272817403	-0.222339526	0.522823274	0.140834257	-0.233743533	-0.196189716	0.169561654	0.10284052	-0.144900262	0.544747591	1.851845145	-0.362024635	0.307592183	0.041466873
-0.934787452	-0.622280478	-0.511497378	-1.198615551	0.047360141	0.107275233	-0.121459424	0.603889048	-0.011649207	-0.027371962	0.497998446	-0.068609513	-0.246226102	-1.294425726	0.160853505	-0.798596978	-0.221767917	-0.466839999	-0.015106413	-0.954467595	-1.385062575	0.418357939	0.051845208	0.725639045	-0.659070432	0.105590746	0.391507596	-0.102605313	0.019076267	-0.245074198	-0.126889363	0.439161092	-0.163867772	-0.299920231	-0.180518359	-0.298028767	-0.979156435	-0.653776526	0.070042498	-0.846032381	-0.438437194	0.113591664	-0.585514963	-1.268049717	-0.141208649	0.245809987	-0.069539309	0.075617835	-0.303521246	0.141025156	-0.107140876	0.212806165	0.195615664	0.456205666	1.859197974	2.791360378	0.136545926	-0.040748581
3.236643314	-0.005090262	0.810404599	1.644859076	0.468169063	0.845822573	0.29059872	0.167005807	0.622536182	0.244416311	-0.066132128	0.051091827	1.034919858	1.316622138	0.719157636	0.123702265	-0.08702486	0.805147648	0.319213212	2.155490637	1.331683159	-0.11308445	0.006742752	0.644123733	0.815141082	1.209699154	1.089578152	0.246768042	0.049621228	0.668487132	0.19489114	0.311174303	-0.386215866	-0.498219371	-0.157435045	0.522525728	-0.137521833	1.315694928	0.112243839	-0.791842461	1.64463973	0.20826146	-0.007339771	1.637957811	0.171183616	1.052043796	0.169728249	-0.144112021	-1.245150924	-0.489100069	0.21057792	0.781852305	0.817986727	0.898609102	-0.475610852	-0.437982827	-0.234231904	-0.199331269
-0.743702292	-0.286424696	0.26725179	1.822621107	0.428419769	0.472653508	-0.121700548	0.805248201	-0.645122409	0.065518491	-0.350896239	0.05317888	1.176017046	-0.483988374	-0.085618027	0.200249195	0.290500522	0.183858871	0.368703246	2.537899494	-1.315028548	-0.02583646	-0.025187949	0.826509833	0.221428916	0.530961633	-0.577952266	-0.161535159	0.047966614	0.930783033	-0.081784226	-0.804291725	0.030284369	0.085121445	-0.305888563	0.056698624	1.624743342	-1.216023803	0.180499882	0.615662217	-0.340881854	0.029678548	-0.550210714	-2.413980961	0.115764223	-0.179014102	-0.594465911	-0.072013527	-0.19900617	-0.271303982	-0.424507707	0.075579964	0.528142989	0.621254802	-1.170881867	-0.491672635	-0.025312975	-0.334914297
0.283940762	0.130720675	0.273119867	-0.749309957	-0.296126753	-0.629525542	-0.406311303	-1.088704586	0.030984655	-0.031310186	-0.144443318	0.331142813	-0.121591404	0.082828037	0.118658803	-0.123523183	-0.211279571	0.179749846	-0.061522309	-0.243109688	-2.063063145	-0.296318531	0.043603621	-1.67324543	-0.344825894	-0.465632617	-0.222978726	-0.135424048	-0.613684356	-0.269375682	0.414825678	-0.138595119	0.02386944	0.151941746	-0.234736279	-0.518349946	-0.402700573	-1.06675601	-0.052672464	0.207286388	-0.569806635	0.41993764	0.578543305	-1.514765024	0.480618417	0.032018382	0.533880353	-0.670694113	-0.639702082	-0.345293641	0.097182043	-0.218462825	-0.223500192	0.242230862	0.239310756	-0.219035715	0.28210187	-0.277417153
-0.514923513	0.011503846	-0.032637455	0.278268218	-0.240700111	0.068798751	-0.306798041	1.244455934	-0.100788891	-0.102078021	0.327532142	-0.451185673	0.009956905	1.43810904	0.126996666	-0.499241501	-0.045179658	-0.174163491	-0.126247287	-0.541777492	-1.560988545	0.581821978	-0.006246201	0.890605152	0.295846581	0.510795653	0.74534148	-0.080603912	0.006639204	0.622840762	-0.175912187	-1.004775643	0.02405536	0.043916956	0.103531055	-0.73164016	-1.414622426	-0.576053083	0.148764148	0.705904305	-1.474180818	0.099248551	0.2649194	0.632435381	0.119701929	-0.281574488	0.23411034	0.353928387	-0.038432766	-0.199841723	-0.549559295	0.626785874	0.298839569	0.609447539	-1.341287732	-0.232223272	-0.02947095	-0.094041131
0.05793893	0.209483042	0.28252539	-0.230869785	-0.108951062	0.001220709	-0.060091067	-0.960638702	-0.254467964	-0.391931951	-0.408248425	0.032988857	0.17037788	1.193151355	0.392444491	-0.146442965	-0.168573946	-0.630385816	0.294510156	2.123085499	-1.538664341	-0.246160448	-0.052008457	0.793374777	0.274146229	-0.504868925	-0.177915871	0.15814428	0.023766171	-0.098880902	0.005503121	-0.246598214	0.00614007	0.238285601	0.075048357	-0.241797358	-1.380090475	1.225936651	0.066620708	1.079279184	-0.861509621	0.142555535	0.366307408	-1.451877475	0.109268524	0.43995443	0.539949298	-0.067635261	-0.309302926	-0.062789693	-0.349188209	0.58625567	0.637755096	0.882678866	-1.306344867	-1.318757057	0.253464878	-0.35432893
3.172002077	-0.281372517	0.261965692	0.593469501	0.02707885	0.154297933	-0.039359879	0.997655153	3.017649889	0.043079194	-0.092480198	2.557668209	3.52801156	-0.684340656	-0.12105152	-0.115689844	0.31208992	0.08051955	-0.374673158	-0.800718307	1.267998099	0.224223718	-0.074911617	-1.394066215	0.506693661	-0.293285817	0.571147621	-0.079324961	-0.022836	0.554170251	-0.118539959	0.751935363	-0.316639334	0.080408022	-0.091610037	-0.005857074	-0.754330933	1.481633902	0.105966613	-0.81667316	-0.43294856	0.071012884	0.311645269	1.164729595	0.461539268	0.171855107	0.415026814	-0.017386092	-0.735655963	0.037503503	-0.573220432	0.522903323	0.208064809	0.241754249	-0.956455767	-0.44059673	-0.219705299	-0.297671258
